Name,Shop Code,Address,Pincode,Latitude,Longitude,Menu Item,Price,Category,Subcategory,Taste
Ares cafe,AMD-058-106,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058,23.0416124,72.4637654,Roastea - Curated Coffee And Tea Artisans,₹N/A,Beverages,Coffee,Bold/Bitter
Ares cafe,AMD-058-107,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058,23.0416124,72.4637654,4 Coffee,₹N/A,Beverages,Coffee,Bold/Bitter
Ares cafe,AMD-058-108,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058,23.0416124,72.4637654,Add missing information,₹N/A,General,Cafe Item,Standard
Ares cafe,AMD-058-109,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058,23.0416124,72.4637654,Popular times,₹N/A,General,Cafe Item,Standard
Ares cafe,AMD-058-110,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058,23.0416124,72.4637654,Menu & highlights,₹N/A,General,Cafe Item,Standard
Ares cafe,AMD-058-111,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058,23.0416124,72.4637654,Photos & videos,₹N/A,General,Cafe Item,Standard
Ares cafe,AMD-058-112,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058,23.0416124,72.4637654,Review summary,₹N/A,General,Cafe Item,Standard
Ares cafe,AMD-058-113,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058,23.0416124,72.4637654,Reviews,₹N/A,General,Cafe Item,Standard
Ares cafe,AMD-058-114,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058,23.0416124,72.4637654,People also search for,₹N/A,General,Cafe Item,Standard
Ares cafe,AMD-058-115,", Sindhu Bhavan Marg, PRL Colony, Thaltej, Ahmedabad, Gujarat 380058",380058,23.0416124,72.4637654,Web results,₹N/A,General,Cafe Item,Standard
The Café,AMD-059-116,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Z27 Coffee Bar - Ahmedabad,₹200–400,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-117,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Coffee By Di Bella Arista,₹200–400,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-118,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,A GOURMESSERIE - SINDHU BHAVAN,₹200–400,General,Cafe Item,Standard
The Café,AMD-059-119,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Camilo Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-120,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Grace Coffee Co. SBR Outlet,₹₹,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-121,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Ares cafe,₹200–400,General,Cafe Item,Standard
The Café,AMD-059-122,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,"Nothing Before Coffee - Sindhu Bhavan , Ahmedabad",₹400–600,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-123,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,4 Coffee,₹400–600,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-124,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Âme Cafe & Patisserie,₹400–600,General,Cafe Item,Standard
The Café,AMD-059-125,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,The Café,₹200–400,General,Cafe Item,Standard
The Café,AMD-059-126,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Fick's Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-127,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Tero Restro&Cafe,₹400–600,General,Cafe Item,Standard
The Café,AMD-059-128,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Cafe De Italiano,₹1–200,General,Cafe Item,Standard
The Café,AMD-059-129,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Granville Greens Café & Restaurant - Best Cafe & Restaurant in Sindhubhavan | Best Cafe & Restaurant in Ahmedabad,₹200–400,General,Cafe Item,Standard
The Café,AMD-059-130,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Tea Post - The Desi Cafe,₹400–600,General,Cafe Item,Standard
The Café,AMD-059-131,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,"Cafe Baba Budan, Bodakdev Ahmedabad | Where Every Sip Tells a Story",₹200–400,General,Cafe Item,Standard
The Café,AMD-059-132,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,TRITON,₹200–400,General,Cafe Item,Standard
The Café,AMD-059-133,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Theka Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-134,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,KLIQ Coffee Co.,₹₹₹,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-135,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Crush Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-136,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,The Theory of Nine,₹400–600,General,Cafe Item,Standard
The Café,AMD-059-137,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Crush Coffee - SG Highway,"₹400–600 per person
Reported by 61 people",Beverages,Coffee,Bold/Bitter
The Café,AMD-059-138,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Shambhu's Coffee Bar,₹,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-139,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Hobnob Bistro,₹,General,Cafe Item,Standard
The Café,AMD-059-140,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Core The Coffee Shop,₹,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-141,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Ares cafe,₹,General,Cafe Item,Standard
The Café,AMD-059-142,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,"Spice Hub Restro Cafe, sindhubhavan",₹N/A,General,Cafe Item,Standard
The Café,AMD-059-143,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,The House of Makeba – Veg Restaurant in SBR Ahmedabad,₹N/A,General,Cafe Item,Standard
The Café,AMD-059-144,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Roastea - Curated Coffee And Tea Artisans,₹N/A,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-145,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,4 Coffee,₹N/A,Beverages,Coffee,Bold/Bitter
The Café,AMD-059-146,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Add missing information,₹N/A,General,Cafe Item,Standard
The Café,AMD-059-147,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Updates from customers,₹N/A,General,Cafe Item,Standard
The Café,AMD-059-148,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Popular times,₹N/A,General,Cafe Item,Standard
The Café,AMD-059-149,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Menu & highlights,₹N/A,General,Cafe Item,Standard
The Café,AMD-059-150,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Photos & videos,₹N/A,General,Cafe Item,Standard
The Café,AMD-059-151,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Review summary,₹N/A,General,Cafe Item,Standard
The Café,AMD-059-152,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Reviews,₹N/A,General,Cafe Item,Standard
The Café,AMD-059-153,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,People also search for,₹N/A,General,Cafe Item,Standard
The Café,AMD-059-154,", 79/1/2, Sindhu Bhavan Marg, opp. Babul Bagh Party Plot, PRL Colony, Thaltej, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Web results,₹N/A,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-155,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Z27 Coffee Bar - Ahmedabad,₹200–400,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-156,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Coffee By Di Bella Arista,₹200–400,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-157,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,A GOURMESSERIE - SINDHU BHAVAN,₹200–400,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-158,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Camilo Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-159,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Grace Coffee Co. SBR Outlet,₹₹,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-160,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Ares cafe,₹200–400,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-161,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,"Nothing Before Coffee - Sindhu Bhavan , Ahmedabad",₹400–600,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-162,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,4 Coffee,₹400–600,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-163,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Âme Cafe & Patisserie,₹400–600,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-164,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,The Café,₹200–400,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-165,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Fick's Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-166,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Tero Restro&Cafe,₹400–600,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-167,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Cafe De Italiano,₹1–200,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-168,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Granville Greens Café & Restaurant - Best Cafe & Restaurant in Sindhubhavan | Best Cafe & Restaurant in Ahmedabad,₹200–400,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-169,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Tea Post - The Desi Cafe,₹400–600,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-170,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,"Cafe Baba Budan, Bodakdev Ahmedabad | Where Every Sip Tells a Story",₹200–400,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-171,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,TRITON,₹200–400,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-172,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Theka Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-173,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,KLIQ Coffee Co.,₹₹₹,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-174,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Crush Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-175,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,The Theory of Nine,₹400–600,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-176,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Crush Coffee - SG Highway,"₹400–600 per person
Reported by 85 people",Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-177,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Shambhu's Coffee Bar,₹,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-178,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Hobnob Bistro,₹,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-179,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Core The Coffee Shop,₹,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-180,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Ares cafe,₹,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-181,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,"Spice Hub Restro Cafe, sindhubhavan",₹,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-182,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,The House of Makeba – Veg Restaurant in SBR Ahmedabad,₹N/A,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-183,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Roastea - Curated Coffee And Tea Artisans,₹N/A,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-184,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,4 Coffee,₹N/A,Beverages,Coffee,Bold/Bitter
Tero Restro&Cafe,AMD-059-185,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Add missing information,₹N/A,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-186,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Popular times,₹N/A,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-187,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Menu,₹N/A,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-188,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Photos & videos,₹N/A,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-189,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Review summary,₹N/A,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-190,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Reviews,₹N/A,General,Cafe Item,Standard
Tero Restro&Cafe,AMD-059-191,", Shilp Satved, 08, Sindhubhavan Rd, opp. Sindhu Bhavan Marg, PRL Colony, Bodakdev, Ahmedabad, Gujarat 380059",380059,23.0388041,72.4820365,Web results,₹N/A,General,Cafe Item,Standard
Cafe De Italiano,AMD-058-192,", Cafe de italiano, Bellagio Rd, nr. Iscon Circle, opp. Wide Angle, Sanidhya, Ahmedabad, Gujarat 380058",380058,23.0243545,72.4859449,Z27 Coffee Bar - Ahmedabad,₹200–400,Beverages,Coffee,Bold/Bitter
Cafe De Italiano,AMD-058-193,", Cafe de italiano, Bellagio Rd, nr. Iscon Circle, opp. Wide Angle, Sanidhya, Ahmedabad, Gujarat 380058",380058,23.0243545,72.4859449,Coffee By Di Bella Arista,₹200–400,Beverages,Coffee,Bold/Bitter
Cafe De Italiano,AMD-058-194,", Cafe de italiano, Bellagio Rd, nr. Iscon Circle, opp. Wide Angle, Sanidhya, Ahmedabad, Gujarat 380058",380058,23.0243545,72.4859449,A GOURMESSERIE - SINDHU BHAVAN,₹200–400,General,Cafe Item,Standard
Cafe De Italiano,AMD-058-195,", Cafe de italiano, Bellagio Rd, nr. Iscon Circle, opp. Wide Angle, Sanidhya, Ahmedabad, Gujarat 380058",380058,23.0243545,72.4859449,Camilo Coffee,₹200–400,Beverages,Coffee,Bold/Bitter
Cafe De Italiano,AMD-058-196,", Cafe de italiano, Bellagio Rd, nr. Iscon Circle, opp. Wide Angle, Sanidhya, Ahmedabad, Gujarat 380058",380058,23.0243545,72.4859449,Grace Coffee Co. SBR Outlet,₹₹,Beverages,Coffee,Bold/Bitter
Cafe De Italiano,AMD-058-197,", Cafe de italiano, Bellagio Rd, nr. Iscon Circle, opp. Wide Angle, Sanidhya, Ahmedabad, Gujarat 380058",380058,23.0243545,72.4859449,Ares cafe,₹200–400,General,Cafe Item,Standard
Cafe De Italiano,AMD-058-198,", Cafe de italiano, Bellagio Rd, nr. Iscon Circle, opp. Wide Angle, Sanidhya, Ahmedabad, Gujarat 380058",380058,23.0243545,72.4859449,"Nothing Before Coffee - Sindhu Bhavan , Ahmedabad",₹400–600,Beverages,Coffee,Bold/Bitter
